message_structure,version_id,seq_no,seg_code,groupname,modification,repetitional,optional,status
RSP_Z82,61,8,{,QUERY_RESPONSE,O,FALSE,FALSE,
RSP_Z82,61,9,[,PATIENT,O,FALSE,FALSE,
RSP_Z82,61,10,PID,,O,FALSE,FALSE,
RSP_Z82,61,11,PD1,,O,FALSE,TRUE,
RSP_Z82,61,12,NTE,,O,TRUE,TRUE,
RSP_Z82,61,13,[,VISIT,O,FALSE,FALSE,
RSP_Z82,61,14,AL1,,O,TRUE,FALSE,
RSP_Z82,61,15,PV1,,O,FALSE,FALSE,
RSP_Z82,61,16,PV2,,O,FALSE,TRUE,
RSP_Z82,61,17,],VISIT,O,FALSE,FALSE,
RSP_Z82,61,18,],PATIENT,O,FALSE,FALSE,
RSP_Z82,61,19,{,COMMON_ORDER,O,FALSE,FALSE,
RSP_Z82,61,20,ORC,,O,FALSE,FALSE,
RSP_Z82,61,21,[{,TIMING,O,FALSE,FALSE,
RSP_Z82,61,22,TQ1,,O,FALSE,FALSE,
RSP_Z82,61,23,TQ2,,O,TRUE,TRUE,
RSP_Z82,61,24,}],TIMING,O,FALSE,FALSE,
RSP_Z82,61,25,[,ORDER_DETAIL,O,FALSE,FALSE,
RSP_Z82,61,26,RXO,,O,FALSE,FALSE,
RSP_Z82,61,27,NTE,,O,TRUE,TRUE,
RSP_Z82,61,28,RXR,,O,TRUE,FALSE,
RSP_Z82,61,29,[,TREATMENT,O,FALSE,FALSE,
RSP_Z82,61,30,RXC,,O,TRUE,FALSE,
RSP_Z82,61,31,NTE,,O,TRUE,TRUE,
RSP_Z82,61,32,],TREATMENT,O,FALSE,FALSE,
RSP_Z82,61,33,],ORDER_DETAIL,O,FALSE,FALSE,
RSP_Z82,61,34,[,ENCODED_ORDER,O,FALSE,FALSE,
RSP_Z82,61,35,RXE,,O,FALSE,FALSE,
RSP_Z82,61,36,[{,TIMING_ENCODED,O,FALSE,FALSE,
RSP_Z82,61,37,TQ1,,O,FALSE,FALSE,
RSP_Z82,61,38,TQ2,,O,TRUE,TRUE,
RSP_Z82,61,39,}],TIMING_ENCODED,O,FALSE,FALSE,
RSP_Z82,61,40,RXR,,O,TRUE,FALSE,
RSP_Z82,61,41,RXC,,O,TRUE,TRUE,
RSP_Z82,61,42,],ENCODED_ORDER,O,FALSE,FALSE,
RSP_Z82,61,43,RXD,,O,FALSE,FALSE,
RSP_Z82,61,44,RXR,,O,TRUE,FALSE,
RSP_Z82,61,45,RXC,,O,TRUE,TRUE,
RSP_Z82,61,46,{,OBSERVATION,O,FALSE,FALSE,
RSP_Z82,61,47,OBX,,O,FALSE,TRUE,
RSP_Z82,61,48,NTE,,O,TRUE,TRUE,
RSP_Z82,61,49,},OBSERVATION,O,FALSE,FALSE,
RSP_Z82,61,50,},COMMON_ORDER,O,FALSE,FALSE,
RSP_Z82,61,51,},QUERY_RESPONSE,O,FALSE,FALSE,
RSP_Z82,61,52,DSC,,O,FALSE,TRUE,
RSP_Z82,81,1,MSH,,O,FALSE,FALSE,
RSP_Z82,81,2,SFT,,O,TRUE,TRUE,
RSP_Z82,81,3,UAC,,O,FALSE,TRUE,
RSP_Z82,81,4,MSA,,O,FALSE,FALSE,
RSP_Z82,81,5,ERR,,O,FALSE,TRUE,
RSP_Z82,81,6,QAK,,O,FALSE,FALSE,
RSP_Z82,81,7,QPD,,O,FALSE,FALSE,
RSP_Z82,81,8,RCP,,O,FALSE,FALSE,
RSP_Z82,81,9,{,QUERY_RESPONSE,O,FALSE,FALSE,
RSP_Z82,81,10,[,PATIENT,O,FALSE,FALSE,
RSP_Z82,81,11,PID,,O,FALSE,FALSE,
RSP_Z82,81,12,PD1,,O,FALSE,TRUE,
RSP_Z82,81,13,NTE,,O,TRUE,TRUE,
RSP_Z82,81,14,[,VISIT,O,FALSE,FALSE,
RSP_Z82,81,15,AL1,,O,TRUE,FALSE,
RSP_Z82,81,16,PV1,,O,FALSE,FALSE,
RSP_Z82,81,17,PV2,,O,FALSE,TRUE,
RSP_Z82,81,18,],VISIT,O,FALSE,FALSE,
RSP_Z82,81,19,],PATIENT,O,FALSE,FALSE,
RSP_Z82,81,20,{,COMMON_ORDER,O,FALSE,FALSE,
RSP_Z82,81,21,ORC,,O,FALSE,FALSE,
RSP_Z82,81,22,[{,TIMING,O,FALSE,FALSE,
RSP_Z82,81,23,TQ1,,O,FALSE,FALSE,
RSP_Z82,81,24,TQ2,,O,TRUE,TRUE,
RSP_Z82,81,25,}],TIMING,O,FALSE,FALSE,
RSP_Z82,81,26,[,ORDER_DETAIL,O,FALSE,FALSE,
RSP_Z82,81,27,RXO,,O,FALSE,FALSE,
RSP_Z82,81,28,NTE,,O,TRUE,TRUE,
RSP_Z82,81,29,RXR,,O,TRUE,FALSE,
RSP_Z82,81,30,[,TREATMENT,O,FALSE,FALSE,
RSP_Z82,81,31,RXC,,O,TRUE,FALSE,
RSP_Z82,81,32,NTE,,O,TRUE,TRUE,
RSP_Z82,81,33,],TREATMENT,O,FALSE,FALSE,
RSP_Z82,81,34,],ORDER_DETAIL,O,FALSE,FALSE,
RSP_Z82,81,35,[,ENCODED_ORDER,O,FALSE,FALSE,
RSP_Z82,81,36,RXE,,O,FALSE,FALSE,
RSP_Z82,81,37,[{,TIMING_ENCODED,O,FALSE,FALSE,
RSP_Z82,81,38,TQ1,,O,FALSE,FALSE,
RSP_Z82,81,39,TQ2,,O,TRUE,TRUE,
RSP_Z82,81,40,}],TIMING_ENCODED,O,FALSE,FALSE,
RSP_Z82,81,41,RXR,,O,TRUE,FALSE,
RSP_Z82,81,42,RXC,,O,TRUE,TRUE,
RSP_Z82,81,43,],ENCODED_ORDER,O,FALSE,FALSE,
RSP_Z82,81,44,RXD,,O,FALSE,FALSE,
RSP_Z82,81,45,RXR,,O,TRUE,FALSE,
RSP_Z82,81,46,RXC,,O,TRUE,TRUE,
RSP_Z82,81,47,{,OBSERVATION,O,FALSE,FALSE,
RSP_Z82,81,48,OBX,,O,FALSE,TRUE,
RSP_Z82,81,49,NTE,,O,TRUE,TRUE,
RSP_Z82,81,50,},OBSERVATION,O,FALSE,FALSE,
RSP_Z82,81,51,},COMMON_ORDER,O,FALSE,FALSE,
RSP_Z82,81,52,},QUERY_RESPONSE,O,FALSE,FALSE,
RSP_Z82,81,53,DSC,,O,FALSE,TRUE,
RSP_Z82,91,1,MSH,,O,FALSE,FALSE,
RSP_Z82,91,2,SFT,,O,TRUE,TRUE,
RSP_Z82,91,3,UAC,,O,FALSE,TRUE,
RSP_Z82,91,4,MSA,,O,FALSE,FALSE,
RSP_Z82,91,5,ERR,,O,FALSE,TRUE,
RSP_Z82,91,6,QAK,,O,FALSE,FALSE,
RSP_Z82,91,7,QPD,,O,FALSE,FALSE,
RSP_Z82,91,8,RCP,,O,FALSE,FALSE,
RSP_Z82,91,9,{,QUERY_RESPONSE,O,FALSE,FALSE,
RSP_Z82,91,10,[,PATIENT,O,FALSE,FALSE,
RSP_Z82,91,11,PID,,O,FALSE,FALSE,
RSP_Z82,91,12,PD1,,O,FALSE,TRUE,
RSP_Z82,91,13,NTE,,O,TRUE,TRUE,
RSP_Z82,91,14,[,VISIT,O,FALSE,FALSE,
RSP_Z82,91,15,AL1,,O,TRUE,FALSE,
RSP_Z82,91,16,PV1,,O,FALSE,FALSE,
RSP_Z82,91,17,PV2,,O,FALSE,TRUE,
RSP_Z82,91,18,],VISIT,O,FALSE,FALSE,
RSP_Z82,91,19,],PATIENT,O,FALSE,FALSE,
RSP_Z82,91,20,{,COMMON_ORDER,O,FALSE,FALSE,
RSP_Z82,91,21,ORC,,O,FALSE,FALSE,
RSP_Z82,91,22,[{,TIMING,O,FALSE,FALSE,
RSP_Z82,91,23,TQ1,,O,FALSE,FALSE,
RSP_Z82,91,24,TQ2,,O,TRUE,TRUE,
RSP_Z82,91,25,}],TIMING,O,FALSE,FALSE,
RSP_Z82,91,26,[,ORDER_DETAIL,O,FALSE,FALSE,
RSP_Z82,91,27,RXO,,O,FALSE,FALSE,
RSP_Z82,91,28,NTE,,O,TRUE,TRUE,
RSP_Z82,91,29,RXR,,O,TRUE,FALSE,
RSP_Z82,91,30,[,TREATMENT,O,FALSE,FALSE,
RSP_Z82,91,31,RXC,,O,TRUE,FALSE,
RSP_Z82,91,32,NTE,,O,TRUE,TRUE,
RSP_Z82,91,33,],TREATMENT,O,FALSE,FALSE,
RSP_Z82,91,34,],ORDER_DETAIL,O,FALSE,FALSE,
RSP_Z82,91,35,[,ENCODED_ORDER,O,FALSE,FALSE,
RSP_Z82,91,36,RXE,,O,FALSE,FALSE,
RSP_Z82,91,37,[{,TIMING_ENCODED,O,FALSE,FALSE,
RSP_Z82,91,38,TQ1,,O,FALSE,FALSE,
RSP_Z82,91,39,TQ2,,O,TRUE,TRUE,
RSP_Z82,91,40,}],TIMING_ENCODED,O,FALSE,FALSE,
RSP_Z82,91,41,RXR,,O,TRUE,FALSE,
RSP_Z82,91,42,RXC,,O,TRUE,TRUE,
RSP_Z82,91,43,],ENCODED_ORDER,O,FALSE,FALSE,
RSP_Z82,91,44,RXD,,O,FALSE,FALSE,
RSP_Z82,91,45,RXR,,O,TRUE,FALSE,
RSP_Z82,91,46,RXC,,O,TRUE,TRUE,
RSP_Z82,91,47,{,OBSERVATION,O,FALSE,FALSE,
RSP_Z82,91,48,OBX,,O,FALSE,TRUE,
RSP_Z82,91,49,NTE,,O,TRUE,TRUE,
RSP_Z82,91,50,},OBSERVATION,O,FALSE,FALSE,
RSP_Z82,91,51,},COMMON_ORDER,O,FALSE,FALSE,
RSP_Z82,91,52,},QUERY_RESPONSE,O,FALSE,FALSE,
RSP_Z82,91,53,DSC,,O,FALSE,TRUE,
RSP_Z82,92,1,MSH,,O,FALSE,FALSE,
RSP_Z82,92,2,SFT,,O,TRUE,TRUE,
RSP_Z82,92,3,UAC,,O,FALSE,TRUE,
RSP_Z82,92,4,MSA,,O,FALSE,FALSE,
RSP_Z82,92,5,ERR,,O,FALSE,TRUE,
RSP_Z82,92,6,QAK,,O,FALSE,FALSE,
RSP_Z82,92,7,QPD,,O,FALSE,FALSE,
RSP_Z82,92,8,RCP,,O,FALSE,FALSE,
RSP_Z82,92,9,{,QUERY_RESPONSE,O,FALSE,FALSE,
RSP_Z82,92,10,[,PATIENT,O,FALSE,FALSE,
RSP_Z82,92,11,PID,,O,FALSE,FALSE,
RSP_Z82,92,12,PD1,,O,FALSE,TRUE,
RSP_Z82,92,13,NTE,,O,TRUE,TRUE,
RSP_Z82,92,14,[,VISIT,O,FALSE,FALSE,
RSP_Z82,92,15,AL1,,O,TRUE,FALSE,
RSP_Z82,92,16,PV1,,O,FALSE,FALSE,
RSP_Z82,92,17,PV2,,O,FALSE,TRUE,
RSP_Z82,92,18,],VISIT,O,FALSE,FALSE,
RSP_Z82,92,19,],PATIENT,O,FALSE,FALSE,
RSP_Z82,92,20,{,COMMON_ORDER,O,FALSE,FALSE,
RSP_Z82,92,21,ORC,,O,FALSE,FALSE,
RSP_Z82,92,22,[{,TIMING,O,FALSE,FALSE,
RSP_Z82,92,23,TQ1,,O,FALSE,FALSE,
RSP_Z82,92,24,TQ2,,O,TRUE,TRUE,
RSP_Z82,92,25,}],TIMING,O,FALSE,FALSE,
RSP_Z82,92,26,[,ORDER_DETAIL,O,FALSE,FALSE,
RSP_Z82,92,27,RXO,,O,FALSE,FALSE,
RSP_Z82,92,28,NTE,,O,TRUE,TRUE,
RSP_Z82,92,29,RXR,,O,TRUE,FALSE,
RSP_Z82,92,30,[,TREATMENT,O,FALSE,FALSE,
RSP_Z82,92,31,RXC,,O,TRUE,FALSE,
RSP_Z82,92,32,NTE,,O,TRUE,TRUE,
RSP_Z82,92,33,],TREATMENT,O,FALSE,FALSE,
RSP_Z82,92,34,],ORDER_DETAIL,O,FALSE,FALSE,
RSP_Z82,92,35,[,ENCODED_ORDER,O,FALSE,FALSE,
RSP_Z82,92,36,RXE,,O,FALSE,FALSE,
RSP_Z82,92,37,[{,TIMING_ENCODED,O,FALSE,FALSE,
RSP_Z82,92,38,TQ1,,O,FALSE,FALSE,
RSP_Z82,92,39,TQ2,,O,TRUE,TRUE,
RSP_Z82,92,40,}],TIMING_ENCODED,O,FALSE,FALSE,
RSP_Z82,92,41,RXR,,O,TRUE,FALSE,
RSP_Z82,92,42,RXC,,O,TRUE,TRUE,
RSP_Z82,92,43,],ENCODED_ORDER,O,FALSE,FALSE,
RSP_Z82,92,44,RXD,,O,FALSE,FALSE,
RSP_Z82,92,45,RXR,,O,TRUE,FALSE,
RSP_Z82,92,46,RXC,,O,TRUE,TRUE,
RSP_Z82,92,47,{,OBSERVATION,O,FALSE,FALSE,
RSP_Z82,92,48,OBX,,O,FALSE,TRUE,
RSP_Z82,92,49,NTE,,O,TRUE,TRUE,
RSP_Z82,92,50,},OBSERVATION,O,FALSE,FALSE,
RSP_Z82,92,51,},COMMON_ORDER,O,FALSE,FALSE,
RSP_Z82,92,52,},QUERY_RESPONSE,O,FALSE,FALSE,
RSP_Z82,92,53,DSC,,O,FALSE,TRUE,
RSP_Z84,9,1,MSH,,O,FALSE,FALSE,
RSP_Z84,9,2,SFT,,O,TRUE,TRUE,
RSP_Z84,9,3,UAC,,O,FALSE,TRUE,
RSP_Z84,9,4,MSA,,O,FALSE,FALSE,
RSP_Z84,9,5,ERR,,O,FALSE,TRUE,
RSP_Z84,9,6,QAK,,O,FALSE,FALSE,
RSP_Z84,9,7,QPD,,O,FALSE,FALSE,
RSP_Z84,9,8,[,ROW_DEFINITION,O,FALSE,FALSE,
RSP_Z84,9,9,RDF,,O,FALSE,FALSE,
RSP_Z84,9,10,RDT,,O,TRUE,TRUE,
RSP_Z84,9,11,],ROW_DEFINITION,O,FALSE,FALSE,
RSP_Z84,9,12,DSC,,O,FALSE,TRUE,
RSP_Z84,91,1,MSH,,O,FALSE,FALSE,
RSP_Z84,91,2,SFT,,O,TRUE,TRUE,
RSP_Z84,91,3,UAC,,O,FALSE,TRUE,
RSP_Z84,91,4,MSA,,O,FALSE,FALSE,
RSP_Z84,91,5,ERR,,O,FALSE,TRUE,
RSP_Z84,91,6,QAK,,O,FALSE,FALSE,
RSP_Z84,91,7,QPD,,O,FALSE,FALSE,
RSP_Z84,91,8,[,ROW_DEFINITION,O,FALSE,FALSE,
RSP_Z84,91,9,RDF,,O,FALSE,FALSE,
RSP_Z84,91,10,RDT,,O,TRUE,TRUE,
RSP_Z84,91,11,],ROW_DEFINITION,O,FALSE,FALSE,
RSP_Z84,91,12,DSC,,O,FALSE,TRUE,
RSP_Z84,92,1,MSH,,O,FALSE,FALSE,
RSP_Z84,92,2,SFT,,O,TRUE,TRUE,
RSP_Z84,92,3,UAC,,O,FALSE,TRUE,
RSP_Z84,92,4,MSA,,O,FALSE,FALSE,
RSP_Z84,92,5,ERR,,O,FALSE,TRUE,
RSP_Z84,92,6,QAK,,O,FALSE,FALSE,
RSP_Z84,92,7,QPD,,O,FALSE,FALSE,
RSP_Z84,92,8,[,ROW_DEFINITION,O,FALSE,FALSE,
RSP_Z84,92,9,RDF,,O,FALSE,FALSE,
RSP_Z84,92,10,RDT,,O,TRUE,TRUE,
RSP_Z84,92,11,],ROW_DEFINITION,O,FALSE,FALSE,
RSP_Z84,92,12,DSC,,O,FALSE,TRUE,
RSP_Z86,5,1,MSH,,O,FALSE,FALSE,
RSP_Z86,5,2,MSA,,O,FALSE,FALSE,
RSP_Z86,5,4,ERR,,O,FALSE,TRUE,
RSP_Z86,5,6,QAK,,O,FALSE,FALSE,
RSP_Z86,5,7,QPD,,O,FALSE,FALSE,
RSP_Z86,5,8,{,QUERY_RESPONSE,O,FALSE,FALSE,
RSP_Z86,5,9,[,PATIENT,O,FALSE,FALSE,
RSP_Z86,5,10,PID,,O,FALSE,FALSE,
RSP_Z86,5,12,PD1,,O,FALSE,TRUE,
RSP_Z86,5,16,NTE,,O,TRUE,TRUE,
RSP_Z86,5,21,AL1,,O,TRUE,TRUE,
RSP_Z86,5,24,{,COMMON_ORDER,O,FALSE,FALSE,
RSP_Z86,5,25,ORC,,O,FALSE,FALSE,
RSP_Z86,5,26,[,ORDER_DETAIL,O,FALSE,FALSE,
RSP_Z86,5,27,RXO,,O,FALSE,FALSE,
RSP_Z86,5,29,RXR,,O,TRUE,FALSE,
RSP_Z86,5,33,RXC,,O,TRUE,TRUE,
RSP_Z86,5,36,],ORDER_DETAIL,O,FALSE,FALSE,
RSP_Z86,5,37,[,ENCODED_ORDER,O,FALSE,FALSE,
RSP_Z86,5,38,RXE,,O,FALSE,FALSE,
RSP_Z86,5,40,RXR,,O,TRUE,FALSE,
RSP_Z86,5,44,RXC,,O,TRUE,TRUE,
RSP_Z86,5,47,],ENCODED_ORDER,O,FALSE,FALSE,
RSP_Z86,5,48,[,DISPENSE,O,FALSE,FALSE,
RSP_Z86,5,49,RXD,,O,FALSE,FALSE,
RSP_Z86,5,51,RXR,,O,TRUE,FALSE,
RSP_Z86,5,55,RXC,,O,TRUE,TRUE,
RSP_Z86,5,58,],DISPENSE,O,FALSE,FALSE,
RSP_Z86,5,59,[,GIVE,O,FALSE,FALSE,
RSP_Z86,5,60,RXG,,O,FALSE,FALSE,
RSP_Z86,5,62,RXR,,O,TRUE,FALSE,
RSP_Z86,5,66,RXC,,O,TRUE,TRUE,
RSP_Z86,5,69,],GIVE,O,FALSE,FALSE,
RSP_Z86,5,70,[,ADMINISTRATION,O,FALSE,FALSE,
RSP_Z86,5,71,RXA,,O,FALSE,FALSE,
RSP_Z86,5,73,RXR,,O,TRUE,FALSE,
RSP_Z86,5,77,RXC,,O,TRUE,TRUE,
RSP_Z86,5,80,],ADMINISTRATION,O,FALSE,FALSE,
RSP_Z86,5,81,{,OBSERVATION,O,FALSE,FALSE,
RSP_Z86,5,83,OBX,,O,FALSE,TRUE,
RSP_Z86,5,87,NTE,,O,TRUE,TRUE,
RSP_Z86,5,90,},OBSERVATION,O,FALSE,FALSE,
RSP_Z86,5,91,},COMMON_ORDER,O,FALSE,FALSE,
RSP_Z86,5,92,],PATIENT,O,FALSE,FALSE,
RSP_Z86,5,93,},QUERY_RESPONSE,O,FALSE,FALSE,
RSP_Z86,5,95,DSC,,O,FALSE,TRUE,
RSP_Z86,6,1,MSH,,O,FALSE,FALSE,
RSP_Z86,6,2,SFT,,O,TRUE,TRUE,
RSP_Z86,6,3,MSA,,O,FALSE,FALSE,
RSP_Z86,6,4,ERR,,O,FALSE,TRUE,
RSP_Z86,6,5,QAK,,O,FALSE,FALSE,
RSP_Z86,6,6,QPD,,O,FALSE,FALSE,
RSP_Z86,6,7,{,QUERY_RESPONSE,O,FALSE,FALSE,
RSP_Z86,6,8,[,PATIENT,O,FALSE,FALSE,
RSP_Z86,6,9,PID,,O,FALSE,FALSE,
RSP_Z86,6,10,PD1,,O,FALSE,TRUE,
RSP_Z86,6,11,NTE,,O,TRUE,TRUE,
RSP_Z86,6,12,AL1,,O,TRUE,TRUE,
RSP_Z86,6,13,],PATIENT,O,FALSE,FALSE,
RSP_Z86,6,14,{,COMMON_ORDER,O,FALSE,FALSE,
RSP_Z86,6,15,ORC,,O,FALSE,FALSE,
RSP_Z86,6,16,[{,TIMING,O,FALSE,FALSE,
RSP_Z86,6,17,TQ1,,O,FALSE,FALSE,
RSP_Z86,6,18,TQ2,,O,TRUE,TRUE,
RSP_Z86,6,19,}],TIMING,O,FALSE,FALSE,
RSP_Z86,6,20,[,ORDER_DETAIL,O,FALSE,FALSE,
RSP_Z86,6,21,RXO,,O,FALSE,FALSE,
RSP_Z86,6,22,RXR,,O,TRUE,FALSE,
RSP_Z86,6,23,RXC,,O,TRUE,TRUE,
RSP_Z86,6,24,],ORDER_DETAIL,O,FALSE,FALSE,
RSP_Z86,6,25,[,ENCODED_ORDER,O,FALSE,FALSE,
RSP_Z86,6,26,RXE,,O,FALSE,FALSE,
RSP_Z86,6,27,[{,TIMING_ENCODED,O,FALSE,FALSE,
RSP_Z86,6,28,TQ1,,O,FALSE,FALSE,
RSP_Z86,6,29,TQ2,,O,TRUE,TRUE,
RSP_Z86,6,30,}],TIMING_ENCODED,O,FALSE,FALSE,
RSP_Z86,6,31,RXR,,O,TRUE,FALSE,
RSP_Z86,6,32,RXC,,O,TRUE,TRUE,
RSP_Z86,6,33,],ENCODED_ORDER,O,FALSE,FALSE,
RSP_Z86,6,34,[,DISPENSE,O,FALSE,FALSE,
RSP_Z86,6,35,RXD,,O,FALSE,FALSE,
RSP_Z86,6,36,RXR,,O,TRUE,FALSE,
RSP_Z86,6,37,RXC,,O,TRUE,TRUE,
RSP_Z86,6,38,],DISPENSE,O,FALSE,FALSE,
RSP_Z86,6,39,[,GIVE,O,FALSE,FALSE,
RSP_Z86,6,40,RXG,,O,FALSE,FALSE,
RSP_Z86,6,41,RXR,,O,TRUE,FALSE,
RSP_Z86,6,42,RXC,,O,TRUE,TRUE,
RSP_Z86,6,43,],GIVE,O,FALSE,FALSE,
RSP_Z86,6,44,[,ADMINISTRATION,O,FALSE,FALSE,
RSP_Z86,6,45,RXA,,O,FALSE,FALSE,
RSP_Z86,6,46,RXR,,O,TRUE,FALSE,
RSP_Z86,6,47,RXC,,O,TRUE,TRUE,
RSP_Z86,6,48,],ADMINISTRATION,O,FALSE,FALSE,
RSP_Z86,6,49,{,OBSERVATION,O,FALSE,FALSE,
RSP_Z86,6,50,OBX,,O,FALSE,TRUE,
RSP_Z86,6,51,NTE,,O,TRUE,TRUE,
RSP_Z86,6,52,},OBSERVATION,O,FALSE,FALSE,
RSP_Z86,6,53,},COMMON_ORDER,O,FALSE,FALSE,
RSP_Z86,6,54,},QUERY_RESPONSE,O,FALSE,FALSE,
RSP_Z86,6,55,DSC,,O,FALSE,TRUE,
RSP_Z86,7,1,MSH,,O,FALSE,FALSE,
RSP_Z86,7,2,SFT,,O,TRUE,TRUE,
RSP_Z86,7,3,UAC,,O,FALSE,TRUE,
RSP_Z86,7,4,MSA,,O,FALSE,FALSE,
RSP_Z86,7,5,ERR,,O,FALSE,TRUE,
RSP_Z86,7,6,QAK,,O,FALSE,FALSE,
RSP_Z86,7,7,QPD,,O,FALSE,FALSE,
RSP_Z86,7,8,{,QUERY_RESPONSE,O,FALSE,FALSE,
RSP_Z86,7,9,[,PATIENT,O,FALSE,FALSE,
RSP_Z86,7,10,PID,,O,FALSE,FALSE,
RSP_Z86,7,11,PD1,,O,FALSE,TRUE,
RSP_Z86,7,12,NTE,,O,TRUE,TRUE,
RSP_Z86,7,13,AL1,,O,TRUE,TRUE,
RSP_Z86,7,14,],PATIENT,O,FALSE,FALSE,
RSP_Z86,7,15,{,COMMON_ORDER,O,FALSE,FALSE,
RSP_Z86,7,16,ORC,,O,FALSE,FALSE,
RSP_Z86,7,17,[{,TIMING,O,FALSE,FALSE,
RSP_Z86,7,18,TQ1,,O,FALSE,FALSE,
RSP_Z86,7,19,TQ2,,O,TRUE,TRUE,
RSP_Z86,7,20,}],TIMING,O,FALSE,FALSE,
RSP_Z86,7,21,[,ORDER_DETAIL,O,FALSE,FALSE,
RSP_Z86,7,22,RXO,,O,FALSE,FALSE,
RSP_Z86,7,23,RXR,,O,TRUE,FALSE,
RSP_Z86,7,24,RXC,,O,TRUE,TRUE,
RSP_Z86,7,25,],ORDER_DETAIL,O,FALSE,FALSE,
RSP_Z86,7,26,[,ENCODED_ORDER,O,FALSE,FALSE,
RSP_Z86,7,27,RXE,,O,FALSE,FALSE,
RSP_Z86,7,28,[{,TIMING_ENCODED,O,FALSE,FALSE,
RSP_Z86,7,29,TQ1,,O,FALSE,FALSE,
RSP_Z86,7,30,TQ2,,O,TRUE,TRUE,
RSP_Z86,7,31,}],TIMING_ENCODED,O,FALSE,FALSE,
RSP_Z86,7,32,RXR,,O,TRUE,FALSE,
RSP_Z86,7,33,RXC,,O,TRUE,TRUE,
RSP_Z86,7,34,],ENCODED_ORDER,O,FALSE,FALSE,
RSP_Z86,7,35,[,DISPENSE,O,FALSE,FALSE,
RSP_Z86,7,36,RXD,,O,FALSE,FALSE,
RSP_Z86,7,37,RXR,,O,TRUE,FALSE,
RSP_Z86,7,38,RXC,,O,TRUE,TRUE,
RSP_Z86,7,39,],DISPENSE,O,FALSE,FALSE,
RSP_Z86,7,40,[,GIVE,O,FALSE,FALSE,
RSP_Z86,7,41,RXG,,O,FALSE,FALSE,
RSP_Z86,7,42,RXR,,O,TRUE,FALSE,
RSP_Z86,7,43,RXC,,O,TRUE,TRUE,
RSP_Z86,7,44,],GIVE,O,FALSE,FALSE,
RSP_Z86,7,45,[,ADMINISTRATION,O,FALSE,FALSE,
RSP_Z86,7,46,RXA,,O,FALSE,FALSE,
RSP_Z86,7,47,RXR,,O,TRUE,FALSE,
RSP_Z86,7,48,RXC,,O,TRUE,TRUE,
RSP_Z86,7,49,],ADMINISTRATION,O,FALSE,FALSE,
RSP_Z86,7,50,{,OBSERVATION,O,FALSE,FALSE,
RSP_Z86,7,51,OBX,,O,FALSE,TRUE,
RSP_Z86,7,52,NTE,,O,TRUE,TRUE,
RSP_Z86,7,53,},OBSERVATION,O,FALSE,FALSE,
RSP_Z86,7,54,},COMMON_ORDER,O,FALSE,FALSE,
RSP_Z86,7,55,},QUERY_RESPONSE,O,FALSE,FALSE,
RSP_Z86,7,56,DSC,,O,FALSE,TRUE,
RSP_Z86,8,1,MSH,,O,FALSE,FALSE,
RSP_Z86,8,2,SFT,,O,TRUE,TRUE,
RSP_Z86,8,3,UAC,,O,FALSE,TRUE,
RSP_Z86,8,4,MSA,,O,FALSE,FALSE,
RSP_Z86,8,5,ERR,,O,FALSE,TRUE,
RSP_Z86,8,6,QAK,,O,FALSE,FALSE,
RSP_Z86,8,7,QPD,,O,FALSE,FALSE,
RSP_Z86,8,8,{,QUERY_RESPONSE,O,FALSE,FALSE,
RSP_Z86,8,9,[,PATIENT,O,FALSE,FALSE,
RSP_Z86,8,10,PID,,O,FALSE,FALSE,
RSP_Z86,8,11,PD1,,O,FALSE,TRUE,
RSP_Z86,8,12,NTE,,O,TRUE,TRUE,
RSP_Z86,8,13,AL1,,O,TRUE,TRUE,
RSP_Z86,8,14,],PATIENT,O,FALSE,FALSE,
RSP_Z86,8,15,{,COMMON_ORDER,O,FALSE,FALSE,
RSP_Z86,8,16,ORC,,O,FALSE,FALSE,
RSP_Z86,8,17,[{,TIMING,O,FALSE,FALSE,
RSP_Z86,8,18,TQ1,,O,FALSE,FALSE,
RSP_Z86,8,19,TQ2,,O,TRUE,TRUE,
RSP_Z86,8,20,}],TIMING,O,FALSE,FALSE,
RSP_Z86,8,21,[,ORDER_DETAIL,O,FALSE,FALSE,
RSP_Z86,8,22,RXO,,O,FALSE,FALSE,
RSP_Z86,8,23,RXR,,O,TRUE,FALSE,
RSP_Z86,8,24,RXC,,O,TRUE,TRUE,
RSP_Z86,8,25,],ORDER_DETAIL,O,FALSE,FALSE,
RSP_Z86,8,26,[,ENCODED_ORDER,O,FALSE,FALSE,
RSP_Z86,8,27,RXE,,O,FALSE,FALSE,
RSP_Z86,8,28,[{,TIMING_ENCODED,O,FALSE,FALSE,
RSP_Z86,8,29,TQ1,,O,FALSE,FALSE,
RSP_Z86,8,30,TQ2,,O,TRUE,TRUE,
RSP_Z86,8,31,}],TIMING_ENCODED,O,FALSE,FALSE,
RSP_Z86,8,32,RXR,,O,TRUE,FALSE,
RSP_Z86,8,33,RXC,,O,TRUE,TRUE,
RSP_Z86,8,34,],ENCODED_ORDER,O,FALSE,FALSE,
RSP_Z86,8,35,[,DISPENSE,O,FALSE,FALSE,
RSP_Z86,8,36,RXD,,O,FALSE,FALSE,
RSP_Z86,8,37,RXR,,O,TRUE,FALSE,
RSP_Z86,8,38,RXC,,O,TRUE,TRUE,
