event_code,version_id,seq_no,message_typ_snd,message_typ_return,message_structure_snd,message_structure_return,section
Z87,5,1,QBP,NUL,QBP_Q11,NUL,5
Z87,6,1,QBP,NUL,QBP_Q11,NUL,5.9.2.1.1
Z87,7,1,QBP,NUL,QBP_Q11,NUL,5.9.2.1.1
Z87,8,1,QBP,NUL,QBP_Q11,NUL,5.9.2.0.1
Z87,9,1,QBP,NUL,QBP_Q11,NUL,5.9.2.1.1
Z87,61,1,QBP,NUL,QBP_Q11,NUL,5.9.2.1.1
Z87,91,1,QBP,NUL,QBP_Q11,NUL,5.9.2.1.1
Z87,92,1,QBP,NUL,QBP_Q11,NUL,5.9.2.1.1
Z88,5,1,NUL,RSP,NUL,RSP_Z88,5
Z88,6,1,RSP,NUL,RSP_Z88,NUL,5.9.2.1.1
Z88,7,1,RSP,NUL,RSP_Z88,NUL,5.9.2.1.1
Z88,8,1,RSP,NUL,RSP_Z88,NUL,5.9.2.0.1
Z88,9,1,RSP,NUL,RSP_Z88,NUL,5.9.2.1.1
Z88,61,1,RSP,NUL,RSP_Z88,NUL,5.9.2.1.1
Z88,91,1,RSP,NUL,RSP_Z88,NUL,5.9.2.1.1
Z88,92,1,RSP,NUL,RSP_Z88,NUL,5.9.2.1.1
Z89,5,1,QBP,NUL,QBP_Q11,NUL,5
Z89,6,1,QBP,NUL,QBP_Q11,NUL,5.9.2.4
Z89,7,1,QBP,NUL,QBP_Q11,NUL,5.9.2.4
Z89,8,1,QBP,NUL,QBP_Q11,NUL,5.9.2.3
Z89,9,1,QBP,NUL,QBP_Q11,NUL,5.9.2.4
Z89,61,1,QBP,NUL,QBP_Q11,NUL,5.9.2.4
Z89,91,1,QBP,NUL,QBP_Q11,NUL,5.9.2.4
Z89,92,1,QBP,NUL,QBP_Q11,NUL,5.9.2.4
Z90,5,1,NUL,RSP,NUL,RSP_Z90,5
Z90,6,1,RSP,NUL,RSP_Z90,NUL,5.9.2.4
Z90,7,1,RSP,NUL,RSP_Z90,NUL,5.9.2.4
Z90,8,1,RSP,NUL,RSP_Z90,NUL,5.9.2.3
Z90,9,1,RSP,NUL,RSP_Z90,NUL,5.9.2.4
Z90,61,1,RSP,NUL,RSP_Z90,NUL,5.9.2.4
Z90,91,1,RSP,NUL,RSP_Z90,NUL,5.9.2.4
Z90,92,1,RSP,NUL,RSP_Z90,NUL,5.9.2.4
Z91,5,1,QBP,NUL,QBP_Q13,NUL,5
Z91,6,1,QBP,NUL,QBP_Q13,NUL,5.9.3.1.1
Z91,7,1,QBP,NUL,QBP_Q13,NUL,5.9.3.1.1
Z91,8,1,QBP,NUL,QBP_Q13,NUL,5.9.3.0.1
Z91,61,1,QBP,NUL,QBP_Q13,NUL,5.9.3.1.1
Z92,5,1,NUL,RTB,NUL,RTB_K13,5
Z92,6,1,NUL,RTB,NUL,RTB_K13,5.9.3.1.1
Z92,7,1,RTB,NUL,RTB_K13,NUL,5.9.3.1.1
Z92,8,1,RTB,NUL,RTB_K13,NUL,5.9.3.0.1
Z92,9,1,RTB,NUL,RTB_K13,NUL,5.9.3.1.1
Z92,61,1,RTB,NUL,RTB_K13,NUL,5.9.3.1.1
Z92,91,1,RTB,NUL,RTB_K13,NUL,5.9.3.1.1
Z92,92,1,RTB,NUL,RTB_K13,NUL,5.9.3.1.1
Z93,5,1,QBP,NUL,QBP_Q13,NUL,5
Z93,6,1,QBP,NUL,QBP_Q13,NUL,5.9.3.2.1
Z93,7,1,QBP,NUL,QBP_Q13,NUL,5.9.3.2.1
Z93,8,1,QBP,NUL,QBP_Q13,NUL,5.9.3.1.1
Z93,61,1,QBP,NUL,QBP_Q13,NUL,5.9.3.2.1
Z94,5,1,NUL,RTB,NUL,RTB_K13,5
Z94,6,1,RTB,RTB,RTB_K13,RTB_K13,5.9.3.1.1
Z94,7,1,RTB,NUL,RTB_K13,NUL,5.9.3.2.1
Z94,8,1,RTB,NUL,RTB_K13,NUL,5.9.3.1.1
Z94,9,1,RTB,NUL,RTB_K13,NUL,5.9.3.2.1
Z94,61,1,RTB,NUL,RTB_K13,NUL,5.9.3.2.1
Z94,91,1,RTB,NUL,RTB_K13,NUL,5.9.3.2.1
Z94,92,1,RTB,NUL,RTB_K13,NUL,5.9.3.2.1
Z95,5,1,QBP,NUL,QBP_Q13,NUL,5
Z95,6,1,QBP,NUL,QBP_Q13,NUL,5.9.4.1.1
Z95,7,1,QBP,NUL,QBP_Q13,NUL,5.9.4.1.1
Z95,8,1,QBP,NUL,QBP_Q13,NUL,5.9.4.0.1
Z95,61,1,QBP,NUL,QBP_Q13,NUL,5.9.4.1.1
Z96,5,1,NUL,RTB,NUL,RTB_Q13,5
Z96,6,1,RTB,NUL,RTB_K13,NUL,5.9.4.1.1
Z96,7,1,RTB,NUL,RTB_K13,NUL,5.9.4.1.1
Z96,8,1,RTB,NUL,RTB_K13,NUL,5.9.4.0.1
Z96,9,1,RTB,NUL,RTB_K13,NUL,5.9.4.1.1
Z96,61,1,RTB,NUL,RTB_K13,NUL,5.9.4.1.1
Z96,91,1,RTB,NUL,RTB_K13,NUL,5.9.4.1.1
Z96,92,1,RTB,NUL,RTB_K13,NUL,5.9.4.1.1
Z97,5,1,QBP,NUL,QBP_Q15,NUL,5
Z97,6,1,QBP,NUL,QBP_Q15,NUL,5.9.5.1
Z97,7,1,QBP,NUL,QBP_Q15,NUL,5.9.5.1
Z97,8,1,QBP,NUL,QBP_Q15,NUL,5.9.5.0
Z97,61,1,QBP,NUL,QBP_Q15,NUL,5.9.5.1
Z98,5,1,NUL,RDY,NUL,RDY_K15,5
Z98,6,1,RDY,NUL,RDY_K15,NUL,5.9.5.1
Z98,7,1,RDY,NUL,RDY_K15,NUL,5.9.5.1
Z98,8,1,RDY,NUL,RDY_K15,NUL,5.9.5.0
Z98,9,1,RDY,NUL,RDY_K15,NUL,5.9.5.1
Z98,61,1,RDY,NUL,RDY_K15,NUL,5.9.5.1
Z98,91,1,RDY,NUL,RDY_K15,NUL,5.9.5.1
Z98,92,1,RDY,NUL,RDY_K15,NUL,5.9.5.1
Z99,5,1,QBP,NUL,QBP_Q13,NUL,5
Z99,6,1,QBP,NUL,QBP_Q13,NUL,5.3.1.2
Z99,7,1,QBP,NUL,QBP_Q13,NUL,5.3.1.2
Z99,8,1,QBP,NUL,QBP_Q13,NUL,5.3.1.1
Z99,9,1,QBP,NUL,QBP_Q13,NUL,5.3.1.2
Z99,61,1,QBP,NUL,QBP_Q13,NUL,5.3.1.2
Z99,91,1,QBP,NUL,QBP_Q13,NUL,5.3.1.2
Z99,92,1,QBP,NUL,QBP_Q13,NUL,5.3.1.2
ZG1,32,1,ADT,ACK,NUL,NUL,
Znn,7,1,QBP,RSP,QBP_Q11,RSP_Q11,8.4.5.1
Znn,8,1,QBP,RTB,QBP_Qnn,RTB_Knn,5.3.2.2
Znn,9,1,QBP,RTB,QBP_Qnn,RTB_Knn,5.3.2.3
Znn,81,1,QBP,RTB,QBP_Qnn,RTB_Knn,5.3.2.2
Znn,91,1,QBP,RSP,QBP_Q11,RSP_Znn,5.3.3.2
Znn,92,1,QBP,RSP,QBP_Q11,RSP_Znn,5.3.3.2
